id,bn_runmean_cos,bn_runmean_l1_neg,bn_runvar_logcos,bn_affine_cosine,member_sac,member_cka,member_margin_spearman,member_pred_agree,test_sac,test_cka,test_margin_spearman,test_pred_agree,cutmix_sac,cutmix_cka,cutmix_margin_spearman,cutmix_pred_agree,aug_delta_logit_cos,aug_class_delta_p10,aug_class_delta_p50,aug_class_delta_iqr_neg,aug_change_agreement,aug_label_agreement,member_ddv,test_ddv,cutmix_ddv,member_sac_w,test_sac_w,member_sac_hc,test_sac_hc,boundary_pred_agree,boundary_sac,layer1_cos,layer2_cos,layer3_cos,layer4_cos,layer_cos_mean,layer_cos_min,jacobian_cos
265,0.4705190511948954,-0.016526032239198685,0.3530137564905487,0.9626974754425275,0.9999905993337401,0.8840639175084261,0.43665749816437455,1.0,0.7591601418070669,0.8333314265772948,0.7961670070417518,0.788,0.5124067145941601,0.6519406420548406,0.4581668420417105,0.5265,0.15071719283722462,0.07246043315521926,0.1579354506095601,-0.09227785459914364,1.0,1.0,0.99998539686203,0.9886460900306702,0.9404529929161072,,0.47398681158540623,0.9999877601087341,0.9999432384115338,0.355,0.31508324348709915,0.7931845680003755,0.7807022384357984,0.6328542388050068,0.17720311972760777,0.5959860412421971,0.17720311972760777,0.3406318873167038
266,0.3975934959176553,-0.07443176954984665,0.4241116982510635,0.9448386041011202,0.29821083836089685,0.43126691264447864,0.22700755625188906,0.471,0.3833648634500204,0.5073642021602305,0.4244146571036643,0.4915,0.22778088226183857,0.31255457890273436,0.04920414180103545,0.195,0.03624337032629195,-0.013094928032062712,0.039687416857077426,-0.053739146308037326,0.7215,0.4695,0.9594405889511108,0.9676166772842407,0.882422685623169,,0.25657394419573043,0.5115609291799011,0.7470973960198151,0.22,0.2518772594626523,0.7877241874520513,0.775461801273731,0.6683729084778274,0.272292270086435,0.6259627918225112,0.272292270086435,0.05574595183134079
267,0.4655350957469694,-0.017076194286346436,0.6201793276040954,0.9613597061795573,0.9999919143661835,0.8821211220768991,0.4229746057436514,1.0,0.7664966177092487,0.8335240439494231,0.7987357546839386,0.8055,0.5217600798465938,0.6540169420377282,0.45025102356275587,0.5295,0.1490739248785508,0.05409254234596942,0.1547652895390646,-0.09625385496144714,1.0,1.0,0.9999824166297913,0.9889346957206726,0.9364463686943054,,0.48984152251973045,0.999996848981323,0.9995702185282583,0.355,0.3059036141872174,0.8090061040942838,0.7808685361661908,0.635753240427167,0.18666196359474085,0.6030724610705955,0.18666196359474085,0.3385084867477417
268,0.47085985971906774,-0.030927883461117744,0.24048056315963717,0.9511096488936838,0.9998368024840973,0.716877480631977,0.3172879468219867,1.0,0.7426192204079546,0.6202454846415777,0.762391044097761,0.7775,0.48762829518294837,0.4798814013236981,0.3807120576780144,0.5055,0.1000418392997625,0.04721449658224533,0.10051620359410424,-0.054542705317981,1.0,1.0,0.9996925592422485,0.9848923683166504,0.9329956769943237,,0.4761277312056909,0.9999565945092349,0.9984828403978386,0.345,0.285363818003985,0.7781384115147757,0.7916500393339709,0.6618509402952232,0.23227988655185033,0.6159798194239551,0.23227988655185033,0.2263309508562088
269,0.3107325213632114,-0.16287188231945038,0.2761320199986207,0.7689504349201393,0.1693661058459315,0.31400392035973307,0.12262556315639078,0.3225,0.23046589821170374,0.37035711396401855,0.2599137379784345,0.335,0.18742054108290512,0.23798848218382415,0.027383726345931586,0.143,0.02873763623992873,-0.019292587773633834,0.029897953455197093,-0.05085833988448469,0.6935,0.316,0.9440970420837402,0.9469016194343567,0.8753997087478638,,0.18304397567932815,0.2965476031353097,0.4865807149130739,0.135,0.18447942945655435,0.7902748421354868,0.7625437849631871,0.7067194373647893,0.29715026406150247,0.6391720821312414,0.29715026406150247,0.0192409660667181
270,0.40120955433507055,-0.03348040580749512,0.29212981101947166,0.9404616626705934,0.9999932542658975,0.8440364891821882,0.26486836221709054,1.0,0.6278080615839212,0.7473409876716299,0.6782840655710164,0.693,0.4232471240361398,0.5293564148256957,0.2828553992138498,0.4315,-0.013110729949304687,-0.1390371422044351,-0.0062215987586009235,-0.12523328642693599,0.8675,0.8675,0.999987781047821,0.9783143401145935,0.908298671245575,,0.3750935987202797,0.9999993097131447,0.9804691617357043,0.35,0.2689182111335993,0.8054845922382822,0.7747989022424226,0.671068197140794,0.19588592628281407,0.6118094044760782,0.19588592628281407,0.23105507344007492
271,0.4732060158117699,-0.016023587435483932,0.23967847836834635,0.9610482042773586,0.9999927844276125,0.884158531830949,0.4079135504783876,1.0,0.761319510163952,0.8344659198083975,0.7958680419670104,0.793,0.5385888920147928,0.6551806086159356,0.41507807726951934,0.5355,0.15040510461794715,0.0722985834102277,0.14532530890666276,-0.09293575689082578,1.0,1.0,0.9999803900718689,0.9880340695381165,0.9381470680236816,,0.4854557313384502,0.9999996969897821,0.9995579457452629,0.345,0.3011046792872494,0.8235181749781428,0.780158446760433,0.6332168999524531,0.17523955196664912,0.6030332684144195,0.17523955196664912,0.32893283665180206
272,0.45355302568999306,-0.017129085958003998,0.32366613264090693,0.9631386151287837,0.9999912783512993,0.8826211245404579,0.41711399927849985,1.0,0.7634783440853269,0.8312334748579293,0.8044208386052096,0.7955,0.5371648071877133,0.6584066876494562,0.43047576861894216,0.5365,0.1445560065719792,0.07453872392303118,0.1426247781076693,-0.07767616959365989,1.0,1.0,0.9999837875366211,0.9876768589019775,0.9381160736083984,,0.47323242435432306,0.9999992692259364,0.9994273510772291,0.35,0.3079422942958642,0.7998361111862031,0.7891200918846786,0.6319336856462672,0.18294352473436942,0.6009583533628796,0.18294352473436942,0.3373478055000305
273,0.9967616349659518,-0.001470215735025704,0.9982896371867456,0.9997782296701037,0.999778800841602,0.9600830416089885,0.6343306405826602,1.0,0.8867671230775528,0.9475474265189024,0.8956446499111624,0.8555,0.7943564072602496,0.8997695583270855,0.6935823068955768,0.7315,0.7782327838147568,0.7471935862211511,0.7812245021018536,-0.04355930078516412,0.9995,0.9995,0.9998940825462341,0.9951239228248596,0.9772250652313232,,0.7351263002279569,0.999998687120789,0.9999970411047556,0.61,0.7643364936012256,0.9986491151591846,0.9970352133017377,0.9859939743524169,0.9825093743294399,0.9910469192856948,0.9825093743294399,0.7923096418380737
274,0.40207436073064234,-0.07455320656299591,0.3132710926125785,0.8305833782231338,0.48432639033186115,0.5699893518693339,0.340629448157362,0.623,0.5872823159680741,0.6403076301026908,0.4736894249223562,0.617,0.5243875448235403,0.6121069616228678,0.2996019464004866,0.4355,0.17097701062091933,0.08941258138502596,0.17108193294235424,-0.09443808200002117,0.8345,0.624,0.941165030002594,0.9563280344009399,0.913282036781311,,0.5268325331214343,0.7489438818666936,0.7680121733123838,0.245,0.39524452480979233,0.848494143135714,0.7994329453387227,0.6910579958450221,0.23799620474556074,0.644245322266255,0.23799620474556074,0.3450220674276352
275,0.494229249126099,-0.01618507318198681,0.9908411544267245,0.966642391252899,0.9999999999999989,0.9999999999972934,0.9999999924999982,1.0,0.9999999999925034,0.999999999996407,0.9999999954999989,1.0,0.9999999999849161,0.9999999999917485,0.999999987999997,1.0,0.9999999999022348,0.9999999998700794,0.99999999990578,-3.4882208233000256e-11,1.0,1.0,0.9999999403953552,1.0000001192092896,1.0,,0.9999999999820424,0.9999999999999986,0.9999999999999989,1.0,0.9999999999806342,0.9999999999985548,0.7915187258197585,0.6366228583097737,0.18094235711913303,0.652270985311805,0.18094235711913303,0.9999991953372955
276,0.9995562046497974,-0.00041476244223304093,0.9999985265977834,0.9999270369771305,0.9999547963876156,0.9793158941313439,0.7942840340710086,1.0,0.9438671371362687,0.9749513688135477,0.9461607070401767,0.903,0.9210766151061314,0.957040416684203,0.8163279015819754,0.832,0.9329826132874324,0.9220913059644122,0.9332257220911823,-0.013458578790151443,1.0,1.0,0.9999846816062927,0.997397243976593,0.9891343116760254,,0.8809138260689329,0.9999999609156934,0.999999771442373,0.715,0.8785030114624249,0.9999999999985578,0.9999999999981359,0.9999999999970457,0.9913128845019169,0.997828221123914,0.9913128845019169,0.947027176618576
277,0.41136482653541456,-0.06414930522441864,0.4335562757704961,0.9467567456777811,0.30296872571224687,0.44079126124864165,0.18585569396392349,0.4685,0.3935349423769952,0.5194289320610712,0.424187740046935,0.501,0.23726229783292707,0.32859530327985487,0.12943441585860396,0.209,0.03719334360806651,-0.006240490790065624,0.03688353668469754,-0.04486747917959523,0.732,0.472,0.9567133188247681,0.9651599526405334,0.8836309313774109,,0.25510860131475604,0.48237429966784157,0.7889221482901013,0.205,0.254955121766578,0.7915110393279763,0.770173683760381,0.6604148687387777,0.27876610136249586,0.6252164232974077,0.27876610136249586,0.06769365072250366
278,0.31564568252004166,-0.16209247708320618,0.2764453551867231,0.7659921185227374,0.17479119280565383,0.3233288169747896,0.09321953180488295,0.317,0.23424790781696384,0.37802861385029984,0.21643910260977564,0.339,0.18241300464701055,0.24230236648163564,0.023864324966081242,0.142,0.023799197616431747,-0.01950189952136078,0.02440824274820104,-0.05262454541513803,0.721,0.3205,0.942598283290863,0.9461868405342102,0.8723653554916382,,0.17607472919208098,0.31480568438199114,0.49248844777046147,0.13,0.18187187843370634,0.772938087676682,0.7548871550935702,0.7042858874586304,0.29221691018300167,0.631082010102971,0.29221691018300167,0.019564500078558922
279,0.4757319304461,-0.016398856416344643,0.28036934157778276,0.9620169491712834,0.9999472045842671,0.8640690384510838,0.2998901444725361,1.0,0.732642287670098,0.8152037933949604,0.7641787685446921,0.777,0.49750544860219525,0.6284739246847909,0.42129694532423634,0.5125,0.14375105504896354,0.052999098669586006,0.14836628807972668,-0.07698983723514607,1.0,1.0,0.9999530911445618,0.9875876903533936,0.9299279451370239,,0.43888243528344595,0.999993570500662,0.999350613605596,0.355,0.31705535026610937,0.732734518110859,0.7742435990750077,0.6444970012435629,0.1794647029001948,0.582734955332406,0.1794647029001948,0.3264869600534439
280,0.08553609890664349,-0.6209180951118469,0.13959577777258175,0.6168521790448894,0.01949040446028206,0.16469375396328817,0.011870806467701616,0.044,0.03670512182237155,0.1916328611708526,-0.0014685153671288417,0.0525,0.2118493322517156,0.13014244888970808,0.02465964616491154,0.035,0.007605076499507525,-0.024336383363770114,0.005949589822270927,-0.034219146726922604,0.7,0.0495,0.8918716907501221,0.8854103088378906,0.8440678119659424,,0.1016593368031587,0.04249831526381068,0.05638762082439865,0.035,0.08472244919481679,0.7853668514482677,0.7849101721421335,0.6463125711762836,0.2856311428481043,0.6255551844036973,0.2856311428481043,0.0024626494850963354
281,0.4329270657674786,-0.04597350209951401,0.41400788866073873,0.8988734758036796,0.5420697300506409,0.6037920861630787,0.3667341271835318,0.67,0.6335931122004663,0.6840978931190373,0.5132540543135136,0.657,0.5425313536899137,0.6389556460020511,0.3477612104403026,0.461,0.18264584501644487,0.09736546170177278,0.17753636638802522,-0.08664127126288049,0.863,0.669,0.9466747045516968,0.9628960490226746,0.9189839959144592,,0.5592513787780471,0.7718999626931258,0.8125467131214991,0.235,0.41739399348686484,0.8183846435861103,0.7871981655060113,0.6787844097333341,0.23339146902668176,0.6294396719630343,0.23339146902668176,0.36353227496147156
282,0.3947154419641322,-0.01644228585064411,0.34168591337716947,0.9570205447765421,0.999993719114319,0.8752660207008693,0.19982272545568136,1.0,0.6322834348092631,0.7657356252332714,0.6871303432825858,0.7035,0.4196499323702967,0.5208674512643761,0.318005988001497,0.437,-0.04582382398372342,-0.18765210617268258,-0.05847424556829252,-0.159587758974728,0.8585,0.8585,0.9999886155128479,0.9666470289230347,0.8808530569076538,,0.40756410067828824,0.9999998721182618,0.9822495635341126,0.345,0.26658379631904894,0.7644089060994472,0.78883154440997,0.6695018917261657,0.14546690519058678,0.5920523118565425,0.14546690519058678,0.2096213549375534
283,0.8118647810669705,-0.21488530933856964,0.40638151831171915,0.8965429205363579,0.6211823600032143,0.557575229780874,0.3911513777878444,0.7645,0.5017464145948941,0.6094511001548888,0.5207384546846137,0.5955,0.3655404848116096,0.499457486525418,0.19952489588122396,0.336,0.10958594108700889,0.04459099403780569,0.11058672334350064,-0.0740180292698735,0.804,0.784,0.9838163256645203,0.9772364497184753,0.9127763509750366,,0.36153622313354794,0.7783367754487285,0.8806566546077865,0.29,0.3209296746131422,0.9369317529499824,0.9444029547316097,0.874454593843752,0.6509761188756382,0.8516913551002456,0.6509761188756382,0.25900791585445404
284,0.3224303389279012,-0.26326701045036316,0.19881957332246228,0.6744070738500276,0.33710337643140154,0.5060501719084657,0.2321809420452355,0.4735,0.4421260882545046,0.5819936952415802,0.3220060615015154,0.495,0.40884572538260283,0.5067553181951544,0.20452381663095415,0.313,0.10889740711911272,0.046054006838273966,0.10491840700888821,-0.08550644680589242,0.816,0.4645,0.9267546534538269,0.9363537430763245,0.8870484232902527,,0.4171402325584304,0.5380672856650865,0.5820919057896823,0.215,0.3164728813165083,0.8255201800611739,0.8040376292248365,0.7075260322371776,0.26977115392507267,0.6517137488620651,0.26977115392507267,0.19770727306604385
285,0.4478575572069724,-0.037333689630031586,0.38291500895052893,0.8852359416508195,0.5835731725067024,0.6344995828877773,0.39616448254112063,0.714,0.6706914095759353,0.7230503272809041,0.5566132511533128,0.699,0.5495224634211484,0.6477081286622989,0.3389328052332013,0.479,0.20482724924264709,0.10320726099123444,0.21337983451283837,-0.1161763121075938,0.869,0.7205,0.9448156952857971,0.9606677889823914,0.908812403678894,,0.6104007571255875,0.8178970567451708,0.8476911193234125,0.295,0.46260781269716067,0.832517343297131,0.7954020650407196,0.6830588487384107,0.23564493042650542,0.6366557968756916,0.23564493042650542,0.38465917110443115
286,0.463487327923091,-0.04742789641022682,0.3702868374383947,0.9002577218543347,0.5536515503275699,0.5945591162066666,0.343546447886612,0.687,0.6163743170923736,0.6624537615070072,0.5011663147915787,0.6495,0.49212062608050405,0.5819780978353668,0.30623790605947654,0.4405,0.1326352966927829,0.059225744227809025,0.12856229997213192,-0.07623435173196369,0.8625,0.678,0.9521023035049438,0.9617689251899719,0.9148035645484924,,0.5006974663160904,0.7843128999314523,0.8431653343803406,0.255,0.4185638931602994,0.8356379114875051,0.808864352812813,0.6744612102015993,0.22202888144532262,0.63524808898681,0.22202888144532262,0.3220216929912567
287,0.3305016692460989,-0.15902137756347656,0.2802166061954944,0.7631023272402924,0.18257629895668934,0.33370343364641836,0.13817411104352775,0.331,0.24715029804685143,0.39303095923341763,0.23364840291210073,0.359,0.19793407840849067,0.2541495678112865,0.03773557843389461,0.139,0.02515866831369191,-0.021821819971767263,0.021645237445992557,-0.05717375116707187,0.707,0.335,0.9448310732841492,0.9466642737388611,0.8706541061401367,,0.18732698049356494,0.30192077840720616,0.5470687061414746,0.13,0.21079697218317128,0.7912726277256883,0.7635819867230712,0.7049042538673094,0.29785773637462093,0.6394041511726725,0.29785773637462093,0.0161195769906044
288,0.49466263335030614,-0.016920993104577065,0.34409365741262693,0.9617328793152098,0.999991899161981,0.8794205734208289,0.41434165058541267,1.0,0.767452026615292,0.8323740484810312,0.7998890464722617,0.7985,0.544487705543501,0.6489218488742082,0.4543150570787643,0.537,0.1497933876362846,0.0713615964732157,0.15631517140717735,-0.09702915533377707,1.0,1.0,0.9999836683273315,0.9882086515426636,0.9383005499839783,,0.5007621690828017,0.9999985238797623,0.9999305162121227,0.355,0.30831658134326856,0.7725555009952122,0.7649772931080254,0.6391546656043852,0.17462258851739595,0.5878275120562546,0.17462258851739595,0.3573087900876999
289,0.465626390463157,-0.016512464731931686,0.3651231484940556,0.9625898761660148,0.9994199706876107,0.8514668498148978,0.30435532608883153,1.0,0.7247199530861073,0.8086095899429656,0.761308103827026,0.7635,0.5021754913100835,0.6312617756457874,0.4051232692808173,0.512,0.13712437254198545,0.062492113175745344,0.13311816160490442,-0.08169835326979254,1.0,1.0,0.9997133016586304,0.9868407845497131,0.9326741099357605,,0.45881986408939524,0.9999639559919107,0.9944408878578763,0.36,0.3437876731780037,0.8199319200688178,0.7660023974394745,0.6221695819028419,0.1872637845683098,0.598841920994861,0.1872637845683098,0.33524878323078156
290,0.28927771764887833,-0.16905200481414795,0.2607511813645756,0.762127299295985,0.18046883524952098,0.3275192430826505,0.12897648224412056,0.33,0.2360668782572797,0.38166328730796384,0.25267051966762993,0.3435,0.19458800610137642,0.2507661875476281,0.06693614423403606,0.149,0.0328928484051987,-0.013191112980016795,0.03080469411680718,-0.054438755854430275,0.6855,0.321,0.9501157999038696,0.9518929719924927,0.8777700662612915,,0.1693136790988434,0.3168666418331245,0.5139285249600714,0.2,0.20853515734324715,0.7748721767769441,0.7598428892366753,0.7070216455981155,0.29251772986323654,0.6335636103687429,0.29251772986323654,0.016825523227453232
291,0.3369187334263216,-0.3864126205444336,0.20109865224076032,0.7067882282571397,0.683635641253915,0.7559727816132058,0.40751850737962686,0.805,0.6681670799818707,0.7885251828410219,0.6842915370728843,0.725,0.43823868691579454,0.5963508672956495,0.331765987941497,0.4525,0.09860813077389091,0.019131907278623066,0.09374782285597358,-0.09732777371986562,0.9045,0.8095,0.9854850769042969,0.9821933507919312,0.9258888363838196,,0.4325892884149905,0.8722378449172187,0.9740386819536455,0.295,0.28955831873921256,0.8233382970460386,0.8094890440502435,0.7089011121900878,0.2444405813175342,0.646542258650976,0.2444405813175342,0.22143137454986572
292,0.39691171365810174,-0.072065070271492,0.44088063844731795,0.9443581485075032,0.3023584005777839,0.44087569850808817,0.19073861668465417,0.487,0.38871045966588197,0.5221354465749355,0.414533460133365,0.498,0.25883294759707126,0.33222942520206594,0.07701087875271968,0.211,0.040148980789669914,-0.014296312614230127,0.03976254646209734,-0.05371529746974858,0.7245,0.473,0.9574459791183472,0.9663202166557312,0.8820717930793762,,0.25612908934424594,0.5232821555412106,0.7856002838630218,0.19,0.24333948566939226,0.7932231751858349,0.7727352837826723,0.6660492275708818,0.2753595390275395,0.6268418063917321,0.2753595390275395,0.07609612122178078
293,0.4415621432857839,-0.03790963441133499,0.39826215585819447,0.8836549457869299,0.5794286097494268,0.6390231527485555,0.3846174136543534,0.7095,0.6699707991066642,0.7268556865370449,0.5828246027061507,0.6985,0.5530843361324566,0.6500987329910265,0.30794693298673326,0.477,0.20721294741510166,0.10073269894065509,0.2123571096068086,-0.10570657720946822,0.865,0.7065,0.945337176322937,0.9614809155464172,0.9027846455574036,,0.6051355423734968,0.8370505199636121,0.8447814612004013,0.3,0.4694345373766399,0.823734500899603,0.7993782184246341,0.6734237898349729,0.2287023822012012,0.6313097228401027,0.2287023822012012,0.3715169280767441
294,-0.0012833595953261133,-0.0881149172782898,0.804608429606844,0.03911184560607987,0.9999999999999974,0.999999999996922,0.9999999909999977,1.0,0.999999999990865,0.9999999999958804,0.9999999984999997,1.0,0.999999999982733,0.9999999999906473,0.999999987999997,1.0,0.999999999892957,0.9999999998520864,0.9999999999004908,-3.3686164968571575e-11,1.0,1.0,0.9999999403953552,1.0,0.9999998807907104,,0.9999999999789959,0.9999999999999988,0.9999999999999991,1.0,0.9999999999805363,0.9999999999985234,0.9999999999980352,0.9999999999963874,0.9999999999979445,0.9999999999977227,0.9999999999963874,0.9999996423721313
295,0.030137927220707503,-0.08650343120098114,0.5443581352790994,0.0227336489371991,0.9999999999999987,0.9999999999968773,0.9999999939999985,1.0,0.999999999990418,0.9999999999957939,0.9999999969999992,1.0,0.9999999999826098,0.9999999999905131,0.9999999894999974,1.0,0.9999999998929042,0.9999999998641607,0.9999999998998098,-3.376332546878302e-11,1.0,1.0,0.9999999403953552,1.0000001192092896,1.0,,0.9999999999773487,0.9999999999999989,0.9999999999999989,1.0,0.9999999999752668,0.999999999998498,0.9999999999980089,0.9999999999963436,0.9999999999979382,0.9999999999976971,0.9999999999963436,0.9999988973140717
296,0.148985172169865,-0.476164847612381,0.15113771260124345,0.6200235674491367,0.1264303111566008,0.3470597473890355,0.07597208049302012,0.2095,0.192196218319637,0.41639102586546944,0.09646192811548203,0.2195,0.2816929897643793,0.36020579607258246,0.07054720313680078,0.1505,0.04173789078075144,-0.011135213202883264,0.04328091827406929,-0.054757704961197584,0.7435,0.19,0.842792272567749,0.840232789516449,0.7840878367424011,,0.24395793303179958,0.21335871281934865,0.24238614598223482,0.105,0.25460618518866973,0.8157388986014382,0.7783591148345388,0.6962448579623126,0.3457753027245055,0.6590295435306988,0.3457753027245055,0.03588538430631161
297,0.48274300567984185,-0.07723882049322128,0.2708793793028533,0.9192154952398918,0.999853740523191,0.8130981293672046,0.46144067536016886,1.0,0.7496409550189641,0.7924235271538991,0.792813552203388,0.785,0.5131469831942902,0.6115081312323575,0.3916740544185136,0.522,0.14978435752241684,0.07292425947142066,0.1526101047545967,-0.06987257307409295,1.0,1.0,0.9998795390129089,0.9889983534812927,0.9390050172805786,,0.47068148000831544,0.9998946079130671,0.9998841161752307,0.37,0.350731727976696,0.7464719251485294,0.7649966289259991,0.6393898964394611,0.22061324839446245,0.592867924727113,0.22061324839446245,0.3197697848081589
298,0.470465386558906,-0.01658492162823677,0.24321700376142466,0.9618148170386347,0.9999271609333933,0.8572370504738682,0.2906015556503889,1.0,0.7346728510573193,0.8107116345307417,0.7702581410645353,0.7825,0.5008547678320343,0.6232774675185851,0.426523308130827,0.5185,0.14711540360697384,0.06842640502595154,0.14112427174113776,-0.10328887822480776,0.9995,1.0,0.9999330639839172,0.9874124526977539,0.9366575479507446,,0.441828656263832,0.9999941550311293,0.99520537582372,0.355,0.31538732178830686,0.7643342347106789,0.7701756476286995,0.6298852997220131,0.18248895892782543,0.5867210352473042,0.18248895892782543,0.34510037302970886
299,0.455354505933955,-0.03215498849749565,0.41409160942541445,0.9326030493981742,0.5917101104554896,0.6073766167313788,0.370213660053415,0.7155,0.6526712630635269,0.6879065204462786,0.5713454898363725,0.6805,0.513062491217774,0.6025501378785437,0.31474182968545744,0.449,0.13990596986496087,0.06646295573148527,0.14067165723400618,-0.0770564487838616,0.8765,0.715,0.952842116355896,0.9672800302505493,0.9164318442344666,,0.5139241349756868,0.8057805114086529,0.8619642242544239,0.265,0.4049894080260032,0.8374187444069288,0.7981736408644122,0.671718029022233,0.21814204982986604,0.6313631160308599,0.21814204982986604,0.33087924122810364
300,0.9999056607630594,-0.000201456670765765,0.999639999938618,0.9999999999999949,0.9999981995189632,0.9921075911624068,0.909912927978232,1.0,0.982156287139426,0.9913752911007465,0.9798630994657749,0.949,0.9667828353844521,0.9879389575123119,0.9084738696184674,0.8955,0.9810874057133238,0.9759186959781216,0.9810797779428596,-0.005408080867518983,1.0,1.0,0.9999961853027344,0.999121367931366,0.9957284927368164,,0.9598080634610966,0.9999999973769448,0.99999997148147,0.915,0.9617375683738628,0.9997699451274452,0.9992772678280054,0.9983183817995308,0.9969243160209074,0.9985724776939722,0.9969243160209074,0.9543245732784271
301,0.48346785803290426,-0.01599622517824173,0.40028151672369117,0.9627155679914695,0.9997393074416843,0.858460759443503,0.321655263913816,1.0,0.7194303889511464,0.8035465257843181,0.731735663933916,0.7645,0.4824888525678767,0.6187628102650508,0.4212479463119866,0.5085,0.1238463983017405,0.036053227465473285,0.1240300600202211,-0.08074766489276643,1.0,1.0,0.9998295903205872,0.9859689474105835,0.9366163015365601,,0.4304846397409165,0.9999552711920325,0.9928149709582057,0.355,0.30231828338524036,0.8069938414446536,0.7836124926762645,0.6323264030157573,0.18131464684803,0.6010618459961763,0.18131464684803,0.2945750951766968
302,0.48568380926499644,-0.015084250830113888,0.39774134371121983,0.9587724301369613,0.9987148852984495,0.8643310014191818,0.44944197136049285,1.0,0.7775974180112591,0.8231696030581723,0.7923817545954387,0.7935,0.5817796201627875,0.6638977472776304,0.4370639862659966,0.544,0.1532905703711191,0.07484878454875607,0.15168628427089134,-0.0706763227498442,1.0,1.0,0.9992602467536926,0.9839972853660583,0.9338018894195557,,0.5623330185066573,0.9983353105545688,0.9989330673923856,0.36,0.3949068028817361,0.7878807515544122,0.7774976543944508,0.6249521814382103,0.19406382148459408,0.5960986022179168,0.19406382148459408,0.34721072018146515
303,0.49796676655531075,-0.01744692213833332,0.22924651891825693,0.9608079161239169,0.9999934576420332,0.8700081328389673,0.3479326724831681,1.0,0.7517362900741321,0.8149204679603568,0.7779464634866159,0.797,0.5072432294602601,0.6216380277680117,0.47566641941660487,0.53,0.07648776084702291,-0.0009525114552471992,0.06860535810864186,-0.07884348757504853,1.0,1.0,0.9999873638153076,0.9866310358047485,0.9387712478637695,,0.44782886499119,0.9999993098370797,0.9995310456898464,0.36,0.3131864648464652,0.8075952329467773,0.7748713367605362,0.6241476272429339,0.1823152493642122,0.5972323615786149,0.1823152493642122,0.27526699006557465
304,0.47616039645061514,-0.016023831441998482,0.39685317070389126,0.9629296935716352,0.9999931161021556,0.885308427683875,0.4579534744883686,1.0,0.7560313105019767,0.8354441279111955,0.7917900014475003,0.789,0.5364314186634231,0.6546762711979573,0.4544186756046689,0.5385,0.1529854322472232,0.06312871366010878,0.15607507320452885,-0.09622494076404368,1.0,1.0,0.9999862909317017,0.988678514957428,0.9411872029304504,,0.4704600314601446,0.9999996428056389,0.9995135229852719,0.35,0.30372829343993507,0.8060782289944981,0.7895329603704565,0.641363089365898,0.17870608554833853,0.6039200910697978,0.17870608554833853,0.3306552469730377
305,0.48555639353406765,-0.016720345243811607,0.38393452221163266,0.9623988484011111,0.9999884494989967,0.8799610654535385,0.4172998733249683,1.0,0.7646278670032579,0.8327041636132223,0.8090496492624123,0.796,0.545451598098151,0.6539666723885285,0.4645291191322798,0.549,0.15281434015054257,0.0712550576342627,0.14944442975819033,-0.08733666624867495,1.0,1.0,0.9999706149101257,0.9888966679573059,0.94229656457901,,0.4943013862267147,0.9999990681369373,0.9999438083180524,0.35,0.2951701119396329,0.8178154436160002,0.775197153474119,0.6344515847015159,0.18187689267871143,0.6023352686175866,0.18187689267871143,0.34307676553726196
306,0.9762812566888663,-0.04697352275252342,0.8829830182893584,0.9854228602615405,0.9956179523938825,0.8552805854040124,0.48098673924668484,0.9985,0.7795049648899013,0.8541950631871847,0.8089258947314737,0.798,0.5925540322698519,0.7409256373643633,0.45366392491598123,0.576,0.44842279532670115,0.3920966563034027,0.45068356346582716,-0.06792013481793113,0.998,1.0,0.9995385408401489,0.9883962273597717,0.9464409351348877,,0.5539903451450054,0.9993838142654355,0.9999918161874091,0.465,0.46955156032223105,0.9958652950502206,0.990075156722333,0.9658190114667135,0.9137140833277363,0.9663683866417508,0.9137140833277363,0.6006830334663391
307,0.48176563297422015,-0.0167838167399168,0.305729643710212,0.9618733086199385,0.9999881295419808,0.8369718077110457,0.362020604005151,1.0,0.7627298873830672,0.5196475700488796,0.7984205266051316,0.798,0.5478440782930024,0.39359472043652105,0.47915702228925555,0.542,0.08264197768939906,0.03196251183923517,0.0780367211979127,-0.06126504302941965,1.0,1.0,0.9998501539230347,0.9794661998748779,0.9175704717636108,,0.49545593584549485,0.9999951113779874,0.9998932536997291,0.345,0.29051671718821537,0.8183212911401111,0.7816906172895064,0.6339852512734963,0.22148850501464856,0.6138714161794406,0.22148850501464856,0.26458628475666046
308,0.24782191084373564,-0.41178756952285767,0.17886891638002692,0.6331546202302707,0.09640109408782258,0.2729248825786168,0.03553474488368622,0.1665,0.137090535008818,0.3220520926970047,0.07715945978986495,0.16,0.25276869391793055,0.2710855559299649,0.03978074344518586,0.0995,0.029440218534971016,-0.007672581873659117,0.02626525704503508,-0.04728628223394044,0.6085,0.1575,0.9163531064987183,0.9051636457443237,0.8585076928138733,,0.1723487506892523,0.12313866595825589,0.18314287740531304,0.095,0.16860526202247467,0.8242871574365874,0.793944112061388,0.6900445201878562,0.272553455525298,0.6452073113027824,0.272553455525298,0.03264808561652899
